#Data tag : 19v2 , Norm tag: None
317626:6770,820:820,06/09/18 01:48:33,STABLE BEAMS,6500,295025.482,288823.564,35.4,HFOC
317626:6770,821:821,06/09/18 01:48:56,STABLE BEAMS,6500,294831.544,288226.749,35.4,HFOC
317626:6770,822:822,06/09/18 01:49:20,STABLE BEAMS,6500,294603.238,288436.074,35.4,HFOC
317626:6770,823:823,06/09/18 01:49:43,STABLE BEAMS,6500,294448.261,288272.903,35.3,HFOC
317626:6770,824:824,06/09/18 01:50:06,STABLE BEAMS,6500,294294.791,288148.157,35.3,HFOC
317626:6770,825:825,06/09/18 01:50:29,STABLE BEAMS,6500,294103.073,287953.624,35.3,HFOC
317626:6770,826:826,06/09/18 01:50:53,STABLE BEAMS,6500,293959.951,287788.184,35.3,HFOC
317626:6770,827:827,06/09/18 01:51:16,STABLE BEAMS,6500,293836.121,287666.882,35.3,HFOC
317626:6770,828:828,06/09/18 01:51:39,STABLE BEAMS,6500,293717.734,287581.287,35.2,HFOC
317626:6770,829:829,06/09/18 01:52:03,STABLE BEAMS,6500,293602.040,287341.324,35.2,HFOC
317626:6770,830:830,06/09/18 01:52:26,STABLE BEAMS,6500,293481.357,287329.765,35.2,HFOC
317626:6770,831:831,06/09/18 01:52:49,STABLE BEAMS,6500,293262.283,287146.639,35.2,HFOC
317626:6770,832:832,06/09/18 01:53:13,STABLE BEAMS,6500,293174.094,278502.838,35.2,HFOC
317626:6770,833:833,06/09/18 01:53:36,STABLE BEAMS,6500,293015.463,286908.590,35.2,HFOC
317626:6770,834:834,06/09/18 01:53:59,STABLE BEAMS,6500,292845.824,286748.178,35.1,HFOC
317626:6770,835:835,06/09/18 01:54:23,STABLE BEAMS,6500,292651.172,242204.756,35.1,HFOC
317626:6770,836:836,06/09/18 01:54:46,STABLE BEAMS,6500,292408.519,88048.846,35.1,HFOC
317626:6770,837:837,06/09/18 01:55:09,STABLE BEAMS,6500,292324.067,196209.301,35.1,HFOC
317626:6770,838:838,06/09/18 01:55:32,STABLE BEAMS,6500,292166.682,286083.738,35.1,HFOC
317626:6770,839:839,06/09/18 01:55:56,STABLE BEAMS,6500,292023.300,285949.836,35.0,HFOC
317626:6770,840:840,06/09/18 01:56:19,STABLE BEAMS,6500,291815.923,285768.603,35.0,HFOC
317626:6770,841:841,06/09/18 01:56:42,STABLE BEAMS,6500,291636.058,199661.119,35.0,HFOC
317626:6770,842:842,06/09/18 01:57:06,STABLE BEAMS,6500,291493.260,63781.108,35.0,HFOC
317626:6770,843:843,06/09/18 01:57:29,STABLE BEAMS,6500,291326.956,243271.819,35.0,HFOC
317626:6770,844:844,06/09/18 01:57:52,STABLE BEAMS,6500,291143.507,285122.540,34.9,HFOC
317626:6770,845:845,06/09/18 01:58:16,STABLE BEAMS,6500,290916.523,284924.551,34.9,HFOC
317626:6770,846:846,06/09/18 01:58:39,STABLE BEAMS,6500,290739.946,284262.374,34.9,HFOC
317626:6770,847:847,06/09/18 01:59:02,STABLE BEAMS,6500,290592.414,284162.090,34.9,HFOC
317626:6770,848:848,06/09/18 01:59:26,STABLE BEAMS,6500,290448.701,284008.905,34.9,HFOC
317626:6770,849:849,06/09/18 01:59:49,STABLE BEAMS,6500,290225.426,283772.444,34.8,HFOC
317626:6770,850:850,06/09/18 02:00:12,STABLE BEAMS,6500,290035.916,275131.682,34.8,HFOC
317626:6770,851:851,06/09/18 02:00:35,STABLE BEAMS,6500,289913.562,279097.399,34.8,HFOC
317626:6770,852:852,06/09/18 02:00:59,STABLE BEAMS,6500,289729.856,279245.233,34.8,HFOC
317626:6770,853:853,06/09/18 02:01:22,STABLE BEAMS,6500,289491.847,282992.123,34.7,HFOC
317626:6770,854:854,06/09/18 02:01:45,STABLE BEAMS,6500,289284.030,282912.270,34.7,HFOC
317626:6770,855:855,06/09/18 02:02:09,STABLE BEAMS,6500,289100.426,282695.852,34.7,HFOC
317626:6770,856:856,06/09/18 02:02:32,STABLE BEAMS,6500,288941.284,282553.797,34.7,HFOC
317626:6770,857:857,06/09/18 02:02:55,STABLE BEAMS,6500,288754.118,278336.100,34.7,HFOC
317626:6770,858:858,06/09/18 02:03:19,STABLE BEAMS,6500,288528.622,282141.014,34.6,HFOC
317626:6770,859:859,06/09/18 02:03:42,STABLE BEAMS,6500,288187.874,281849.333,34.6,HFOC
317626:6770,860:860,06/09/18 02:04:05,STABLE BEAMS,6500,287425.360,281111.247,34.5,HFOC
317626:6770,861:861,06/09/18 02:04:29,STABLE BEAMS,6500,287901.767,281560.416,34.5,HFOC
317626:6770,862:862,06/09/18 02:04:52,STABLE BEAMS,6500,288130.107,281797.213,34.6,HFOC
317626:6770,863:863,06/09/18 02:05:15,STABLE BEAMS,6500,289079.114,282686.829,34.7,HFOC
317626:6770,864:864,06/09/18 02:05:39,STABLE BEAMS,6500,288244.877,281849.908,34.6,HFOC
317626:6770,865:865,06/09/18 02:06:02,STABLE BEAMS,6500,288140.735,281782.337,34.6,HFOC
317626:6770,866:866,06/09/18 02:06:25,STABLE BEAMS,6500,287999.756,281648.948,34.6,HFOC
317626:6770,867:867,06/09/18 02:06:49,STABLE BEAMS,6500,287805.765,277436.152,34.5,HFOC
317626:6770,868:868,06/09/18 02:07:12,STABLE BEAMS,6500,287695.577,281356.295,34.5,HFOC
317626:6770,869:869,06/09/18 02:07:35,STABLE BEAMS,6500,287477.702,281154.079,34.5,HFOC
317626:6770,870:870,06/09/18 02:07:58,STABLE BEAMS,6500,287267.183,280958.581,34.5,HFOC
317626:6770,871:871,06/09/18 02:08:22,STABLE BEAMS,6500,287017.218,280700.788,34.4,HFOC
317626:6770,872:872,06/09/18 02:08:45,STABLE BEAMS,6500,286873.774,280568.569,34.4,HFOC
317626:6770,873:873,06/09/18 02:09:08,STABLE BEAMS,6500,286745.393,280419.823,34.4,HFOC
317626:6770,874:874,06/09/18 02:09:32,STABLE BEAMS,6500,286568.602,280283.834,34.4,HFOC
317626:6770,875:875,06/09/18 02:09:55,STABLE BEAMS,6500,286389.073,280128.098,34.4,HFOC
317626:6770,876:876,06/09/18 02:10:18,STABLE BEAMS,6500,286180.172,279892.397,34.3,HFOC
317626:6770,877:877,06/09/18 02:10:42,STABLE BEAMS,6500,285972.166,279709.560,34.3,HFOC
317626:6770,878:878,06/09/18 02:11:05,STABLE BEAMS,6500,285815.550,275538.804,34.3,HFOC
317626:6770,879:879,06/09/18 02:11:28,STABLE BEAMS,6500,285657.919,279423.853,34.3,HFOC
317626:6770,880:880,06/09/18 02:11:52,STABLE BEAMS,6500,285474.969,279225.573,34.3,HFOC
317626:6770,881:881,06/09/18 02:12:15,STABLE BEAMS,6500,285285.570,279047.976,34.2,HFOC
317626:6770,882:882,06/09/18 02:12:38,STABLE BEAMS,6500,285144.222,278883.675,34.2,HFOC
317626:6770,883:883,06/09/18 02:13:01,STABLE BEAMS,6500,284918.523,278724.057,34.2,HFOC
317626:6770,884:884,06/09/18 02:13:25,STABLE BEAMS,6500,284119.189,277944.370,34.1,HFOC
317626:6770,885:885,06/09/18 02:13:48,STABLE BEAMS,6500,284629.635,274445.977,34.2,HFOC
317626:6770,886:886,06/09/18 02:14:11,STABLE BEAMS,6500,284864.004,278630.421,34.2,HFOC
317626:6770,887:887,06/09/18 02:14:35,STABLE BEAMS,6500,284592.537,278395.113,34.2,HFOC
317626:6770,888:888,06/09/18 02:14:58,STABLE BEAMS,6500,284281.570,278094.812,34.1,HFOC
317626:6770,889:889,06/09/18 02:15:21,STABLE BEAMS,6500,284115.479,277941.596,34.1,HFOC
317626:6770,890:890,06/09/18 02:15:45,STABLE BEAMS,6500,284005.725,277802.213,34.1,HFOC
317626:6770,891:891,06/09/18 02:16:08,STABLE BEAMS,6500,283872.121,277675.700,34.1,HFOC
317626:6770,892:892,06/09/18 02:16:31,STABLE BEAMS,6500,283772.041,277605.197,34.1,HFOC
317626:6770,893:893,06/09/18 02:16:55,STABLE BEAMS,6500,283659.185,277481.779,34.0,HFOC
317626:6770,894:894,06/09/18 02:17:18,STABLE BEAMS,6500,283490.730,277312.288,34.0,HFOC
317626:6770,895:895,06/09/18 02:17:41,STABLE BEAMS,6500,283267.954,277141.720,34.0,HFOC
317626:6770,896:896,06/09/18 02:18:05,STABLE BEAMS,6500,283096.757,272970.763,34.0,HFOC
317626:6770,897:897,06/09/18 02:18:28,STABLE BEAMS,6500,282963.082,276854.378,34.0,HFOC
317626:6770,898:898,06/09/18 02:18:51,STABLE BEAMS,6500,282778.567,276642.297,33.9,HFOC
317626:6770,899:899,06/09/18 02:19:14,STABLE BEAMS,6500,282424.884,276324.604,33.9,HFOC
317626:6770,900:900,06/09/18 02:19:38,STABLE BEAMS,6500,282302.275,276200.020,33.9,HFOC
324022:7256,1:1,10/04/18 06:50:15,STABLE BEAMS,6500,279615.318,87110.875,33.6,HFOC
324022:7256,2:2,10/04/18 06:50:38,STABLE BEAMS,6500,279219.259,271976.472,33.5,HFOC
324022:7256,3:3,10/04/18 06:51:02,STABLE BEAMS,6500,279195.283,264237.268,33.5,HFOC
324022:7256,4:4,10/04/18 06:51:25,STABLE BEAMS,6500,278816.958,271725.672,33.5,HFOC
324022:7256,5:5,10/04/18 06:51:48,STABLE BEAMS,6500,278781.991,267821.442,33.5,HFOC
324022:7256,6:6,10/04/18 06:52:12,STABLE BEAMS,6500,278613.226,271557.810,33.4,HFOC
324022:7256,7:7,10/04/18 06:52:35,STABLE BEAMS,6500,278470.550,271331.562,33.4,HFOC
324022:7256,8:8,10/04/18 06:52:58,STABLE BEAMS,6500,278325.565,271320.074,33.4,HFOC
324022:7256,9:9,10/04/18 06:53:22,STABLE BEAMS,6500,278231.457,271209.412,33.4,HFOC
324022:7256,10:10,10/04/18 06:53:45,STABLE BEAMS,6500,278039.451,271003.451,33.4,HFOC
324022:7256,11:11,10/04/18 06:54:08,STABLE BEAMS,6500,277925.817,270876.820,33.4,HFOC
324022:7256,12:12,10/04/18 06:54:32,STABLE BEAMS,6500,277876.013,270855.848,33.3,HFOC
324022:7256,13:13,10/04/18 06:54:55,STABLE BEAMS,6500,277744.758,270669.577,33.3,HFOC
324022:7256,14:14,10/04/18 06:55:18,STABLE BEAMS,6500,277693.108,266767.591,33.3,HFOC
324022:7256,15:15,10/04/18 06:55:41,STABLE BEAMS,6500,277447.518,270396.741,33.3,HFOC
324022:7256,16:16,10/04/18 06:56:05,STABLE BEAMS,6500,276933.066,269860.594,33.2,HFOC
324022:7256,17:17,10/04/18 06:56:28,STABLE BEAMS,6500,276646.272,269638.772,33.2,HFOC
324022:7256,18:18,10/04/18 06:56:51,STABLE BEAMS,6500,276852.971,269858.135,33.2,HFOC
324022:7256,19:19,10/04/18 06:57:15,STABLE BEAMS,6500,276672.331,269700.775,33.2,HFOC
324022:7256,20:20,10/04/18 06:57:38,STABLE BEAMS,6500,276007.314,269034.180,33.1,HFOC
324022:7256,21:21,10/04/18 06:58:01,STABLE BEAMS,6500,275973.182,268986.161,33.1,HFOC
324022:7256,22:22,10/04/18 06:58:25,STABLE BEAMS,6500,275848.663,268942.034,33.1,HFOC
324022:7256,23:23,10/04/18 06:58:48,STABLE BEAMS,6500,275614.707,264878.250,33.1,HFOC
324022:7256,24:24,10/04/18 06:59:11,STABLE BEAMS,6500,275586.109,268677.548,33.1,HFOC
324022:7256,25:25,10/04/18 06:59:35,STABLE BEAMS,6500,275491.721,268600.697,33.1,HFOC
324022:7256,26:26,10/04/18 06:59:58,STABLE BEAMS,6500,275282.377,268410.471,33.0,HFOC
324022:7256,27:27,10/04/18 07:00:21,STABLE BEAMS,6500,275110.643,264339.977,33.0,HFOC
324022:7256,28:28,10/04/18 07:00:45,STABLE BEAMS,6500,274990.360,268105.540,33.0,HFOC
324022:7256,29:29,10/04/18 07:01:08,STABLE BEAMS,6500,274851.450,267961.820,33.0,HFOC
324022:7256,30:30,10/04/18 07:01:31,STABLE BEAMS,6500,274602.321,267768.146,33.0,HFOC
324022:7256,31:31,10/04/18 07:01:54,STABLE BEAMS,6500,274454.351,267640.837,32.9,HFOC
324022:7256,32:32,10/04/18 07:02:18,STABLE BEAMS,6500,274275.988,267443.504,32.9,HFOC
324022:7256,33:33,10/04/18 07:02:41,STABLE BEAMS,6500,273950.009,267146.607,32.9,HFOC
324022:7256,34:34,10/04/18 07:03:04,STABLE BEAMS,6500,273637.955,266785.131,32.8,HFOC
324022:7256,35:35,10/04/18 07:03:28,STABLE BEAMS,6500,273432.777,266655.252,32.8,HFOC
324022:7256,36:36,10/04/18 07:03:51,STABLE BEAMS,6500,273267.216,262672.682,32.8,HFOC
324022:7256,37:37,10/04/18 07:04:14,STABLE BEAMS,6500,273026.867,266299.900,32.8,HFOC
324022:7256,38:38,10/04/18 07:04:38,STABLE BEAMS,6500,272939.315,266168.860,32.8,HFOC
324022:7256,39:39,10/04/18 07:05:01,STABLE BEAMS,6500,272819.233,266007.436,32.7,HFOC
324022:7256,40:40,10/04/18 07:05:24,STABLE BEAMS,6500,272804.411,266028.527,32.7,HFOC
324022:7256,41:41,10/04/18 07:05:48,STABLE BEAMS,6500,272746.311,265995.364,32.7,HFOC
324022:7256,42:42,10/04/18 07:06:11,STABLE BEAMS,6500,272415.468,265714.453,32.7,HFOC
324022:7256,43:43,10/04/18 07:06:34,STABLE BEAMS,6500,272343.465,265619.475,32.7,HFOC
324022:7256,44:44,10/04/18 07:06:57,STABLE BEAMS,6500,272217.011,265497.315,32.7,HFOC
324022:7256,45:45,10/04/18 07:07:21,STABLE BEAMS,6500,272065.425,261580.951,32.6,HFOC
324022:7256,46:46,10/04/18 07:07:44,STABLE BEAMS,6500,271840.867,265144.198,32.6,HFOC
324022:7256,47:47,10/04/18 07:08:07,STABLE BEAMS,6500,271775.897,265069.868,32.6,HFOC
324022:7256,48:48,10/04/18 07:08:31,STABLE BEAMS,6500,271755.823,264993.635,32.6,HFOC
324022:7256,49:49,10/04/18 07:08:54,STABLE BEAMS,6500,272068.001,265358.914,32.6,HFOC
324022:7256,50:50,10/04/18 07:09:17,STABLE BEAMS,6500,272050.581,265207.847,32.6,HFOC
324022:7256,51:51,10/04/18 07:09:41,STABLE BEAMS,6500,271872.881,265149.194,32.6,HFOC
324022:7256,52:52,10/04/18 07:10:04,STABLE BEAMS,6500,271608.459,264946.175,32.6,HFOC
324022:7256,53:53,10/04/18 07:10:27,STABLE BEAMS,6500,271139.836,264478.135,32.5,HFOC
324022:7256,54:54,10/04/18 07:10:51,STABLE BEAMS,6500,271138.240,264477.543,32.5,HFOC
324022:7256,55:55,10/04/18 07:11:14,STABLE BEAMS,6500,271041.459,260583.196,32.5,HFOC
324022:7256,56:56,10/04/18 07:11:37,STABLE BEAMS,6500,270944.312,264265.847,32.5,HFOC
324022:7256,57:57,10/04/18 07:12:00,STABLE BEAMS,6500,270832.644,264194.961,32.5,HFOC
324022:7256,58:58,10/04/18 07:12:24,STABLE BEAMS,6500,270845.528,264201.754,32.5,HFOC
324022:7256,59:59,10/04/18 07:12:47,STABLE BEAMS,6500,270594.056,263945.378,32.5,HFOC
324022:7256,60:60,10/04/18 07:13:10,STABLE BEAMS,6500,270487.942,263878.445,32.5,HFOC
324022:7256,61:61,10/04/18 07:13:34,STABLE BEAMS,6500,270319.096,263699.393,32.4,HFOC
324022:7256,62:62,10/04/18 07:13:57,STABLE BEAMS,6500,270122.937,263453.987,32.4,HFOC
324022:7256,63:63,10/04/18 07:14:20,STABLE BEAMS,6500,269846.981,263242.150,32.4,HFOC
324022:7256,64:64,10/04/18 07:14:44,STABLE BEAMS,6500,269652.678,255504.392,32.4,HFOC
324022:7256,65:65,10/04/18 07:15:07,STABLE BEAMS,6500,269499.721,262883.774,32.3,HFOC
324022:7256,66:66,10/04/18 07:15:30,STABLE BEAMS,6500,269339.645,262772.098,32.3,HFOC
324022:7256,67:67,10/04/18 07:15:54,STABLE BEAMS,6500,269161.525,262557.547,32.3,HFOC
324022:7256,68:68,10/04/18 07:16:17,STABLE BEAMS,6500,268914.544,262299.308,32.3,HFOC
324022:7256,69:69,10/04/18 07:16:40,STABLE BEAMS,6500,268666.306,262120.976,32.2,HFOC
324022:7256,70:70,10/04/18 07:17:04,STABLE BEAMS,6500,268730.742,262184.485,32.2,HFOC
324022:7256,71:71,10/04/18 07:17:27,STABLE BEAMS,6500,268509.312,261964.227,32.2,HFOC
324022:7256,72:72,10/04/18 07:17:50,STABLE BEAMS,6500,268350.969,261849.922,32.2,HFOC
324022:7256,73:73,10/04/18 07:18:13,STABLE BEAMS,6500,268224.650,261637.241,32.2,HFOC
324022:7256,74:74,10/04/18 07:18:37,STABLE BEAMS,6500,268121.412,257841.737,32.2,HFOC
324022:7256,75:75,10/04/18 07:19:00,STABLE BEAMS,6500,267708.507,261186.927,32.1,HFOC
324022:7256,76:76,10/04/18 07:19:23,STABLE BEAMS,6500,267679.575,261170.054,32.1,HFOC
324022:7256,77:77,10/04/18 07:19:47,STABLE BEAMS,6500,267613.900,261119.840,32.1,HFOC
324022:7256,78:78,10/04/18 07:20:10,STABLE BEAMS,6500,267562.230,261082.077,32.1,HFOC
324022:7256,79:79,10/04/18 07:20:33,STABLE BEAMS,6500,267291.234,256124.104,32.1,HFOC
324022:7256,80:80,10/04/18 07:20:57,STABLE BEAMS,6500,267145.816,253882.990,32.1,HFOC
324022:7256,81:81,10/04/18 07:21:20,STABLE BEAMS,6500,267008.206,260519.687,32.0,HFOC
324022:7256,82:82,10/04/18 07:21:43,STABLE BEAMS,6500,266768.630,260285.918,32.0,HFOC
324022:7256,83:83,10/04/18 07:22:07,STABLE BEAMS,6500,266492.338,260028.669,32.0,HFOC
324022:7256,84:84,10/04/18 07:22:30,STABLE BEAMS,6500,266319.510,259898.259,32.0,HFOC
324022:7256,85:85,10/04/18 07:22:53,STABLE BEAMS,6500,266104.215,259679.242,31.9,HFOC
324022:7256,86:86,10/04/18 07:23:17,STABLE BEAMS,6500,265918.854,259508.617,31.9,HFOC
324022:7256,87:87,10/04/18 07:23:40,STABLE BEAMS,6500,265720.885,259312.389,31.9,HFOC
324022:7256,88:88,10/04/18 07:24:03,STABLE BEAMS,6500,265600.032,259204.239,31.9,HFOC
324022:7256,89:89,10/04/18 07:24:26,STABLE BEAMS,6500,265489.471,255375.603,31.9,HFOC
324022:7256,90:90,10/04/18 07:24:50,STABLE BEAMS,6500,265428.899,259041.112,31.9,HFOC
324022:7256,91:91,10/04/18 07:25:13,STABLE BEAMS,6500,265302.346,258914.823,31.8,HFOC
324022:7256,92:92,10/04/18 07:25:36,STABLE BEAMS,6500,265120.854,258734.292,31.8,HFOC
324022:7256,93:93,10/04/18 07:26:00,STABLE BEAMS,6500,264995.163,254959.811,31.8,HFOC
324022:7256,94:94,10/04/18 07:26:23,STABLE BEAMS,6500,265618.100,259214.617,31.9,HFOC
324022:7256,95:95,10/04/18 07:26:46,STABLE BEAMS,6500,265598.954,259211.006,31.9,HFOC
324022:7256,96:96,10/04/18 07:27:10,STABLE BEAMS,6500,265499.785,259117.126,31.9,HFOC
324022:7256,97:97,10/04/18 07:27:33,STABLE BEAMS,6500,265429.303,259027.275,31.9,HFOC
324022:7256,98:98,10/04/18 07:27:56,STABLE BEAMS,6500,265370.212,258970.168,31.8,HFOC
324022:7256,99:99,10/04/18 07:28:20,STABLE BEAMS,6500,265186.143,258819.604,31.8,HFOC
324022:7256,100:100,10/04/18 07:28:43,STABLE BEAMS,6500,264992.931,258592.035,31.8,HFOC
324022:7256,101:101,10/04/18 07:29:06,STABLE BEAMS,6500,264796.192,258409.017,31.8,HFOC
324022:7256,102:102,10/04/18 07:29:30,STABLE BEAMS,6500,264628.411,258262.637,31.8,HFOC
324022:7256,103:103,10/04/18 07:29:53,STABLE BEAMS,6500,264391.926,257679.930,31.7,HFOC
324022:7256,104:104,10/04/18 07:30:16,STABLE BEAMS,6500,264173.063,257877.508,31.7,HFOC
324022:7256,105:105,10/04/18 07:30:39,STABLE BEAMS,6500,264052.419,257752.590,31.7,HFOC
324022:7256,106:106,10/04/18 07:31:03,STABLE BEAMS,6500,263935.835,257238.091,31.7,HFOC
324022:7256,107:107,10/04/18 07:31:26,STABLE BEAMS,6500,263789.938,257492.337,31.7,HFOC
324022:7256,108:108,10/04/18 07:31:49,STABLE BEAMS,6500,263646.637,257323.759,31.6,HFOC
324022:7256,109:109,10/04/18 07:32:13,STABLE BEAMS,6500,263468.057,257123.267,31.6,HFOC
324022:7256,110:110,10/04/18 07:32:36,STABLE BEAMS,6500,263290.011,256961.008,31.6,HFOC
324022:7256,111:111,10/04/18 07:32:59,STABLE BEAMS,6500,263058.976,256776.162,31.6,HFOC
324022:7256,112:112,10/04/18 07:33:23,STABLE BEAMS,6500,262971.961,256672.567,31.6,HFOC
324022:7256,113:113,10/04/18 07:33:46,STABLE BEAMS,6500,262843.949,256580.353,31.5,HFOC
324022:7256,114:114,10/04/18 07:34:09,STABLE BEAMS,6500,262677.227,256406.162,31.5,HFOC
324022:7256,115:115,10/04/18 07:34:33,STABLE BEAMS,6500,262610.688,256342.020,31.5,HFOC
324022:7256,116:116,10/04/18 07:34:56,STABLE BEAMS,6500,262513.429,252596.000,31.5,HFOC
324022:7256,117:117,10/04/18 07:35:19,STABLE BEAMS,6500,262249.228,256030.184,31.5,HFOC
324022:7256,118:118,10/04/18 07:35:42,STABLE BEAMS,6500,261940.996,255697.476,31.4,HFOC
324022:7256,119:119,10/04/18 07:36:06,STABLE BEAMS,6500,261585.918,255356.973,31.4,HFOC
324022:7256,120:120,10/04/18 07:36:29,STABLE BEAMS,6500,261392.222,255210.628,31.4,HFOC
324022:7256,121:121,10/04/18 07:36:52,STABLE BEAMS,6500,261220.276,255018.634,31.3,HFOC
324022:7256,122:122,10/04/18 07:37:16,STABLE BEAMS,6500,261078.994,254873.322,31.3,HFOC
324022:7256,123:123,10/04/18 07:37:39,STABLE BEAMS,6500,260911.142,254749.907,31.3,HFOC
324022:7256,124:124,10/04/18 07:38:02,STABLE BEAMS,6500,260741.863,250892.617,31.3,HFOC
324022:7256,125:125,10/04/18 07:38:26,STABLE BEAMS,6500,260641.002,254419.817,31.3,HFOC
324022:7256,126:126,10/04/18 07:38:49,STABLE BEAMS,6500,260589.695,254321.603,31.3,HFOC
324022:7256,127:127,10/04/18 07:39:12,STABLE BEAMS,6500,260572.715,254414.694,31.3,HFOC
324022:7256,128:128,10/04/18 07:39:36,STABLE BEAMS,6500,260417.252,254229.602,31.3,HFOC
324022:7256,129:129,10/04/18 07:39:59,STABLE BEAMS,6500,260270.893,254110.511,31.2,HFOC
324022:7256,130:130,10/04/18 07:40:22,STABLE BEAMS,6500,260075.013,253862.122,31.2,HFOC
324022:7256,131:131,10/04/18 07:40:46,STABLE BEAMS,6500,259965.808,253774.173,31.2,HFOC
324022:7256,132:132,10/04/18 07:41:09,STABLE BEAMS,6500,259761.045,253604.457,31.2,HFOC
