#Data tag : 19v2 , Norm tag: None
324022:7256,133:133,10/04/18 07:41:32,STABLE BEAMS,6500,259624.996,249864.878,31.2,HFOC
324022:7256,134:134,10/04/18 07:41:55,STABLE BEAMS,6500,259494.432,253398.341,31.1,HFOC
324022:7256,135:135,10/04/18 07:42:19,STABLE BEAMS,6500,259225.770,253103.633,31.1,HFOC
324022:7256,136:136,10/04/18 07:42:42,STABLE BEAMS,6500,259004.083,252867.441,31.1,HFOC
324022:7256,137:137,10/04/18 07:43:05,STABLE BEAMS,6500,258679.332,252586.931,31.0,HFOC
324022:7256,138:138,10/04/18 07:43:29,STABLE BEAMS,6500,258558.806,252500.485,31.0,HFOC
324022:7256,139:139,10/04/18 07:43:52,STABLE BEAMS,6500,258376.791,252302.457,31.0,HFOC
324022:7256,140:140,10/04/18 07:44:15,STABLE BEAMS,6500,258140.544,252080.882,31.0,HFOC
324022:7256,141:141,10/04/18 07:44:39,STABLE BEAMS,6500,257981.726,251967.491,31.0,HFOC
324022:7256,142:142,10/04/18 07:45:02,STABLE BEAMS,6500,257887.189,251865.439,30.9,HFOC
324022:7256,143:143,10/04/18 07:45:25,STABLE BEAMS,6500,257867.931,251856.645,30.9,HFOC
324022:7256,144:144,10/04/18 07:45:49,STABLE BEAMS,6500,257743.524,251715.091,30.9,HFOC
324022:7256,145:145,10/04/18 07:46:12,STABLE BEAMS,6500,257334.795,251337.620,30.9,HFOC
324022:7256,146:146,10/04/18 07:46:35,STABLE BEAMS,6500,257985.713,251935.898,31.0,HFOC
324022:7256,147:147,10/04/18 07:46:58,STABLE BEAMS,6500,258452.914,252389.440,31.0,HFOC
324022:7256,148:148,10/04/18 07:47:22,STABLE BEAMS,6500,257905.138,251877.345,31.0,HFOC
324022:7256,149:149,10/04/18 07:47:45,STABLE BEAMS,6500,257846.035,251802.358,30.9,HFOC
324022:7256,150:150,10/04/18 07:48:08,STABLE BEAMS,6500,257764.554,251694.598,30.9,HFOC
324022:7256,151:151,10/04/18 07:48:32,STABLE BEAMS,6500,257542.677,251542.079,30.9,HFOC
324022:7256,152:152,10/04/18 07:48:55,STABLE BEAMS,6500,257387.026,251403.848,30.9,HFOC
324022:7256,153:153,10/04/18 07:49:18,STABLE BEAMS,6500,257123.423,247481.944,30.9,HFOC
324022:7256,154:154,10/04/18 07:49:42,STABLE BEAMS,6500,256936.102,250949.218,30.8,HFOC
324022:7256,155:155,10/04/18 07:50:05,STABLE BEAMS,6500,256799.354,240048.589,30.8,HFOC
324022:7256,156:156,10/04/18 07:50:28,STABLE BEAMS,6500,256491.915,250521.526,30.8,HFOC
324022:7256,157:157,10/04/18 07:50:52,STABLE BEAMS,6500,256382.184,246678.332,30.8,HFOC
324022:7256,158:158,10/04/18 07:51:15,STABLE BEAMS,6500,256200.896,148598.554,30.7,HFOC
324022:7256,159:159,10/04/18 07:51:38,STABLE BEAMS,6500,256078.333,250174.842,30.7,HFOC
324022:7256,160:160,10/04/18 07:52:02,STABLE BEAMS,6500,255870.976,249909.775,30.7,HFOC
324022:7256,161:161,10/04/18 07:52:25,STABLE BEAMS,6500,255934.291,249989.377,30.7,HFOC
324022:7256,162:162,10/04/18 07:52:48,STABLE BEAMS,6500,255663.768,249383.861,30.7,HFOC
324022:7256,163:163,10/04/18 07:53:11,STABLE BEAMS,6500,255712.349,249784.026,30.7,HFOC
324022:7256,164:164,10/04/18 07:53:35,STABLE BEAMS,6500,255499.166,249588.020,30.7,HFOC
324022:7256,165:165,10/04/18 07:53:58,STABLE BEAMS,6500,255379.733,249478.114,30.6,HFOC
324022:7256,166:166,10/04/18 07:54:21,STABLE BEAMS,6500,255175.038,249294.392,30.6,HFOC
324022:7256,167:167,10/04/18 07:54:45,STABLE BEAMS,6500,254965.733,249073.984,30.6,HFOC
324022:7256,168:168,10/04/18 07:55:08,STABLE BEAMS,6500,253459.462,247601.806,30.4,HFOC
324022:7256,169:169,10/04/18 07:55:31,STABLE BEAMS,6500,246778.743,241262.613,29.6,HFOC
324022:7256,170:170,10/04/18 07:55:55,STABLE BEAMS,6500,248912.937,243255.777,29.9,HFOC
324022:7256,171:171,10/04/18 07:56:18,STABLE BEAMS,6500,234066.056,229065.107,28.1,HFOC
324022:7256,172:172,10/04/18 07:56:41,STABLE BEAMS,6500,245528.385,233141.261,29.5,HFOC
324022:7256,173:173,10/04/18 07:57:05,STABLE BEAMS,6500,252928.547,247160.620,30.4,HFOC
324022:7256,174:174,10/04/18 07:57:28,STABLE BEAMS,6500,253654.043,247837.242,30.4,HFOC
324022:7256,175:175,10/04/18 07:57:51,STABLE BEAMS,6500,253464.876,247666.935,30.4,HFOC
324022:7256,176:176,10/04/18 07:58:15,STABLE BEAMS,6500,253982.157,246876.143,30.5,HFOC
324022:7256,177:177,10/04/18 07:58:38,STABLE BEAMS,6500,254194.722,246915.190,30.5,HFOC
324022:7256,178:178,10/04/18 07:59:01,STABLE BEAMS,6500,254029.861,246829.724,30.5,HFOC
324022:7256,179:179,10/04/18 07:59:24,STABLE BEAMS,6500,253879.023,246730.221,30.5,HFOC
324022:7256,180:180,10/04/18 07:59:48,STABLE BEAMS,6500,253808.796,246651.307,30.5,HFOC
324022:7256,181:181,10/04/18 08:00:11,STABLE BEAMS,6500,253708.049,243111.958,30.4,HFOC
324022:7256,182:182,10/04/18 08:00:34,STABLE BEAMS,6500,253433.701,246316.267,30.4,HFOC
324022:7256,183:183,10/04/18 08:00:58,STABLE BEAMS,6500,253287.863,246202.607,30.4,HFOC
324022:7256,184:184,10/04/18 08:01:21,STABLE BEAMS,6500,253160.482,246088.605,30.4,HFOC
324022:7256,185:185,10/04/18 08:01:44,STABLE BEAMS,6500,253016.296,245914.691,30.4,HFOC
324022:7256,186:186,10/04/18 08:02:08,STABLE BEAMS,6500,252934.019,245901.354,30.4,HFOC
324022:7256,187:187,10/04/18 08:02:31,STABLE BEAMS,6500,252659.108,245597.904,30.3,HFOC
324022:7256,188:188,10/04/18 08:02:54,STABLE BEAMS,6500,252531.043,245483.581,30.3,HFOC
324022:7256,189:189,10/04/18 08:03:18,STABLE BEAMS,6500,252433.461,245346.893,30.3,HFOC
324022:7256,190:190,10/04/18 08:03:41,STABLE BEAMS,6500,252142.790,238139.346,30.3,HFOC
324022:7256,191:191,10/04/18 08:04:04,STABLE BEAMS,6500,251653.673,244681.795,30.2,HFOC
324022:7256,192:192,10/04/18 08:04:28,STABLE BEAMS,6500,251772.211,244753.483,30.2,HFOC
324022:7256,193:193,10/04/18 08:04:51,STABLE BEAMS,6500,251660.437,244673.393,30.2,HFOC
324022:7256,194:194,10/04/18 08:05:14,STABLE BEAMS,6500,251471.478,244517.228,30.2,HFOC
324022:7256,195:195,10/04/18 08:05:37,STABLE BEAMS,6500,251374.444,244390.083,30.2,HFOC
324022:7256,196:196,10/04/18 08:06:01,STABLE BEAMS,6500,251164.086,244254.580,30.1,HFOC
324022:7256,197:197,10/04/18 08:06:24,STABLE BEAMS,6500,251158.439,244146.617,30.1,HFOC
324022:7256,198:198,10/04/18 08:06:47,STABLE BEAMS,6500,250916.834,240490.041,30.1,HFOC
324022:7256,199:199,10/04/18 08:07:11,STABLE BEAMS,6500,250855.488,243968.128,30.1,HFOC
324022:7256,200:200,10/04/18 08:07:34,STABLE BEAMS,6500,251336.323,244295.208,30.2,HFOC
324022:7256,201:201,10/04/18 08:07:57,STABLE BEAMS,6500,251077.571,244147.662,30.1,HFOC
324022:7256,202:202,10/04/18 08:08:21,STABLE BEAMS,6500,250888.541,244002.582,30.1,HFOC
324022:7256,203:203,10/04/18 08:08:44,STABLE BEAMS,6500,250681.873,243784.090,30.1,HFOC
324022:7256,204:204,10/04/18 08:09:07,STABLE BEAMS,6500,250478.148,243184.246,30.1,HFOC
324022:7256,205:205,10/04/18 08:09:31,STABLE BEAMS,6500,250359.130,243475.180,30.0,HFOC
324022:7256,206:206,10/04/18 08:09:54,STABLE BEAMS,6500,250196.627,243350.558,30.0,HFOC
324022:7256,207:207,10/04/18 08:10:17,STABLE BEAMS,6500,250123.344,243221.890,30.0,HFOC
324022:7256,208:208,10/04/18 08:10:40,STABLE BEAMS,6500,249903.416,243015.740,30.0,HFOC
324022:7256,209:209,10/04/18 08:11:04,STABLE BEAMS,6500,249743.468,242931.281,30.0,HFOC
324022:7256,210:210,10/04/18 08:11:27,STABLE BEAMS,6500,249529.563,242713.641,29.9,HFOC
324022:7256,211:211,10/04/18 08:11:50,STABLE BEAMS,6500,249375.160,242505.299,29.9,HFOC
324022:7256,212:212,10/04/18 08:12:14,STABLE BEAMS,6500,249266.652,242453.121,29.9,HFOC
324022:7256,213:213,10/04/18 08:12:37,STABLE BEAMS,6500,249161.246,235428.143,29.9,HFOC
324022:7256,214:214,10/04/18 08:13:00,STABLE BEAMS,6500,248971.984,242168.196,29.9,HFOC
324022:7256,215:215,10/04/18 08:13:24,STABLE BEAMS,6500,248828.443,241965.494,29.9,HFOC
324022:7256,216:216,10/04/18 08:13:47,STABLE BEAMS,6500,248701.499,241945.414,29.8,HFOC
324022:7256,217:217,10/04/18 08:14:10,STABLE BEAMS,6500,248509.373,241778.889,29.8,HFOC
324022:7256,218:218,10/04/18 08:14:34,STABLE BEAMS,6500,248286.956,241459.099,29.8,HFOC
324022:7256,219:219,10/04/18 08:14:57,STABLE BEAMS,6500,248114.660,241393.851,29.8,HFOC
324022:7256,220:220,10/04/18 08:15:20,STABLE BEAMS,6500,247920.844,241200.440,29.8,HFOC
324022:7256,221:221,10/04/18 08:15:44,STABLE BEAMS,6500,247767.454,237609.293,29.7,HFOC
324022:7256,222:222,10/04/18 08:16:07,STABLE BEAMS,6500,247612.539,240867.085,29.7,HFOC
324022:7256,223:223,10/04/18 08:16:30,STABLE BEAMS,6500,247541.972,240777.763,29.7,HFOC
324022:7256,224:224,10/04/18 08:16:53,STABLE BEAMS,6500,247367.521,240658.158,29.7,HFOC
324022:7256,225:225,10/04/18 08:17:17,STABLE BEAMS,6500,247281.394,240615.228,29.7,HFOC
324022:7256,226:226,10/04/18 08:17:40,STABLE BEAMS,6500,247083.491,240406.852,29.7,HFOC
324022:7256,227:227,10/04/18 08:18:03,STABLE BEAMS,6500,246983.921,240310.759,29.6,HFOC
324022:7256,228:228,10/04/18 08:18:27,STABLE BEAMS,6500,246863.121,240211.470,29.6,HFOC
324022:7256,229:229,10/04/18 08:18:50,STABLE BEAMS,6500,246746.368,240098.721,29.6,HFOC
324022:7256,230:230,10/04/18 08:19:13,STABLE BEAMS,6500,246620.995,236550.848,29.6,HFOC
324022:7256,231:231,10/04/18 08:19:37,STABLE BEAMS,6500,246469.067,239834.859,29.6,HFOC
324022:7256,232:232,10/04/18 08:20:00,STABLE BEAMS,6500,246339.120,239725.567,29.6,HFOC
324022:7256,233:233,10/04/18 08:20:23,STABLE BEAMS,6500,246156.913,239187.708,29.5,HFOC
324022:7256,234:234,10/04/18 08:20:47,STABLE BEAMS,6500,245991.941,229147.163,29.5,HFOC
324022:7256,235:235,10/04/18 08:21:10,STABLE BEAMS,6500,245742.868,239137.997,29.5,HFOC
324022:7256,236:236,10/04/18 08:21:33,STABLE BEAMS,6500,245510.721,235196.046,29.5,HFOC
324022:7256,237:237,10/04/18 08:21:57,STABLE BEAMS,6500,245359.931,238786.876,29.4,HFOC
324022:7256,238:238,10/04/18 08:22:20,STABLE BEAMS,6500,245156.682,238528.095,29.4,HFOC
324022:7256,239:239,10/04/18 08:22:43,STABLE BEAMS,6500,245021.991,238505.408,29.4,HFOC
324022:7256,240:240,10/04/18 08:23:06,STABLE BEAMS,6500,244807.953,238288.118,29.4,HFOC
324022:7256,241:241,10/04/18 08:23:30,STABLE BEAMS,6500,244681.627,238042.994,29.4,HFOC
324022:7256,242:242,10/04/18 08:23:53,STABLE BEAMS,6500,244554.913,238012.330,29.3,HFOC
324022:7256,243:243,10/04/18 08:24:16,STABLE BEAMS,6500,244426.152,237922.762,29.3,HFOC
324022:7256,244:244,10/04/18 08:24:40,STABLE BEAMS,6500,244251.505,237732.227,29.3,HFOC
324022:7256,245:245,10/04/18 08:25:03,STABLE BEAMS,6500,244084.743,234178.534,29.3,HFOC
324022:7256,246:246,10/04/18 08:25:26,STABLE BEAMS,6500,243857.818,237359.434,29.3,HFOC
324022:7256,247:247,10/04/18 08:25:50,STABLE BEAMS,6500,243693.749,233764.661,29.2,HFOC
324022:7256,248:248,10/04/18 08:26:13,STABLE BEAMS,6500,243678.704,237234.614,29.2,HFOC
324022:7256,249:249,10/04/18 08:26:36,STABLE BEAMS,6500,243767.779,237209.336,29.3,HFOC
324022:7256,250:250,10/04/18 08:27:00,STABLE BEAMS,6500,244085.013,237524.205,29.3,HFOC
324022:7256,251:251,10/04/18 08:27:23,STABLE BEAMS,6500,243705.361,237230.065,29.2,HFOC
324022:7256,252:252,10/04/18 08:27:46,STABLE BEAMS,6500,243951.077,237448.415,29.3,HFOC
324022:7256,253:253,10/04/18 08:28:09,STABLE BEAMS,6500,243589.879,237109.889,29.2,HFOC
324022:7256,254:254,10/04/18 08:28:33,STABLE BEAMS,6500,243342.667,236843.581,29.2,HFOC
324022:7256,255:255,10/04/18 08:28:56,STABLE BEAMS,6500,243126.564,236621.961,29.2,HFOC
324022:7256,256:256,10/04/18 08:29:19,STABLE BEAMS,6500,243204.303,233209.952,29.2,HFOC
324022:7256,257:257,10/04/18 08:29:43,STABLE BEAMS,6500,242701.692,236280.289,29.1,HFOC
324022:7256,258:258,10/04/18 08:30:06,STABLE BEAMS,6500,242547.344,236167.477,29.1,HFOC
324022:7256,259:259,10/04/18 08:30:29,STABLE BEAMS,6500,242605.815,236196.898,29.1,HFOC
324022:7256,260:260,10/04/18 08:30:53,STABLE BEAMS,6500,242415.506,235869.203,29.1,HFOC
324022:7256,261:261,10/04/18 08:31:16,STABLE BEAMS,6500,242314.302,235926.818,29.1,HFOC
324022:7256,262:262,10/04/18 08:31:39,STABLE BEAMS,6500,242126.900,235778.010,29.1,HFOC
324022:7256,263:263,10/04/18 08:32:03,STABLE BEAMS,6500,242064.085,235693.903,29.0,HFOC
324022:7256,264:264,10/04/18 08:32:26,STABLE BEAMS,6500,242014.407,235577.492,29.0,HFOC
324022:7256,265:265,10/04/18 08:32:49,STABLE BEAMS,6500,241800.722,232105.789,29.0,HFOC
324022:7256,266:266,10/04/18 08:33:13,STABLE BEAMS,6500,241599.707,235273.390,29.0,HFOC
324022:7256,267:267,10/04/18 08:33:36,STABLE BEAMS,6500,241503.317,231754.931,29.0,HFOC
324022:7256,268:268,10/04/18 08:33:59,STABLE BEAMS,6500,241351.746,235044.900,29.0,HFOC
324022:7256,269:269,10/04/18 08:34:22,STABLE BEAMS,6500,241207.118,234869.040,28.9,HFOC
324022:7256,270:270,10/04/18 08:34:46,STABLE BEAMS,6500,241045.779,234752.566,28.9,HFOC
324022:7256,271:271,10/04/18 08:35:09,STABLE BEAMS,6500,240748.658,234413.362,28.9,HFOC
324022:7256,272:272,10/04/18 08:35:32,STABLE BEAMS,6500,240604.117,234269.750,28.9,HFOC
324022:7256,273:273,10/04/18 08:35:56,STABLE BEAMS,6500,240371.584,234083.564,28.8,HFOC
324022:7256,274:274,10/04/18 08:36:19,STABLE BEAMS,6500,240167.256,233904.555,28.8,HFOC
324022:7256,275:275,10/04/18 08:36:42,STABLE BEAMS,6500,240007.500,233739.376,28.8,HFOC
324022:7256,276:276,10/04/18 08:37:06,STABLE BEAMS,6500,239909.086,230341.739,28.8,HFOC
324022:7256,277:277,10/04/18 08:37:29,STABLE BEAMS,6500,239660.017,233446.329,28.8,HFOC
324022:7256,278:278,10/04/18 08:37:52,STABLE BEAMS,6500,239484.736,233260.225,28.7,HFOC
324022:7256,279:279,10/04/18 08:38:16,STABLE BEAMS,6500,239259.912,229740.943,28.7,HFOC
324022:7256,280:280,10/04/18 08:38:39,STABLE BEAMS,6500,239444.499,233085.564,28.7,HFOC
324022:7256,281:281,10/04/18 08:39:02,STABLE BEAMS,6500,239411.886,233182.517,28.7,HFOC
324022:7256,282:282,10/04/18 08:39:26,STABLE BEAMS,6500,239236.040,232963.206,28.7,HFOC
324022:7256,283:283,10/04/18 08:39:49,STABLE BEAMS,6500,239074.955,232847.627,28.7,HFOC
324022:7256,284:284,10/04/18 08:40:12,STABLE BEAMS,6500,238815.672,232589.496,28.7,HFOC
324022:7256,285:285,10/04/18 08:40:35,STABLE BEAMS,6500,238715.681,232510.264,28.6,HFOC
324022:7256,286:286,10/04/18 08:40:59,STABLE BEAMS,6500,238630.609,232462.011,28.6,HFOC
324022:7256,287:287,10/04/18 08:41:22,STABLE BEAMS,6500,238502.921,232292.406,28.6,HFOC
324022:7256,288:288,10/04/18 08:41:45,STABLE BEAMS,6500,238447.607,228915.217,28.6,HFOC
324022:7256,289:289,10/04/18 08:42:09,STABLE BEAMS,6500,238361.006,232197.603,28.6,HFOC
324022:7256,290:290,10/04/18 08:42:32,STABLE BEAMS,6500,238162.520,231997.709,28.6,HFOC
324022:7256,291:291,10/04/18 08:42:55,STABLE BEAMS,6500,237986.978,231838.276,28.6,HFOC
324022:7256,292:292,10/04/18 08:43:19,STABLE BEAMS,6500,237847.410,231681.568,28.5,HFOC
324022:7256,293:293,10/04/18 08:43:42,STABLE BEAMS,6500,237685.663,231533.584,28.5,HFOC
324022:7256,294:294,10/04/18 08:44:05,STABLE BEAMS,6500,237457.088,231285.579,28.5,HFOC
324022:7256,295:295,10/04/18 08:44:29,STABLE BEAMS,6500,237350.095,231141.408,28.5,HFOC
324022:7256,296:296,10/04/18 08:44:52,STABLE BEAMS,6500,237169.923,230748.401,28.5,HFOC
324022:7256,297:297,10/04/18 08:45:15,STABLE BEAMS,6500,237118.983,230942.920,28.5,HFOC
324022:7256,298:298,10/04/18 08:45:38,STABLE BEAMS,6500,236981.544,230904.500,28.4,HFOC
324022:7256,299:299,10/04/18 08:46:02,STABLE BEAMS,6500,236982.008,230848.476,28.4,HFOC
324022:7256,300:300,10/04/18 08:46:25,STABLE BEAMS,6500,237346.215,231274.645,28.5,HFOC
324022:7256,301:301,10/04/18 08:46:48,STABLE BEAMS,6500,237109.273,231026.688,28.5,HFOC
324022:7256,302:302,10/04/18 08:47:12,STABLE BEAMS,6500,237032.177,230955.935,28.4,HFOC
324022:7256,303:303,10/04/18 08:47:35,STABLE BEAMS,6500,236899.428,230829.762,28.4,HFOC
324022:7256,304:304,10/04/18 08:47:58,STABLE BEAMS,6500,236697.858,230526.677,28.4,HFOC
324022:7256,305:305,10/04/18 08:48:22,STABLE BEAMS,6500,236540.028,223896.719,28.4,HFOC
324022:7256,306:306,10/04/18 08:48:45,STABLE BEAMS,6500,236386.616,230350.784,28.4,HFOC
324022:7256,307:307,10/04/18 08:49:08,STABLE BEAMS,6500,236050.478,229961.277,28.3,HFOC
324022:7256,308:308,10/04/18 08:49:32,STABLE BEAMS,6500,236137.216,230060.786,28.3,HFOC
324022:7256,309:309,10/04/18 08:49:55,STABLE BEAMS,6500,235991.558,229966.490,28.3,HFOC
324022:7256,310:310,10/04/18 08:50:18,STABLE BEAMS,6500,235827.383,222887.145,28.3,HFOC
324022:7256,311:311,10/04/18 08:50:42,STABLE BEAMS,6500,235657.162,229632.310,28.3,HFOC
324022:7256,312:312,10/04/18 08:51:05,STABLE BEAMS,6500,235512.519,229494.251,28.3,HFOC
324022:7256,313:313,10/04/18 08:51:28,STABLE BEAMS,6500,235459.870,229459.992,28.3,HFOC
324022:7256,314:314,10/04/18 08:51:51,STABLE BEAMS,6500,235108.830,136642.100,28.2,HFOC
324022:7256,315:315,10/04/18 08:52:15,STABLE BEAMS,6500,234962.209,225666.484,28.2,HFOC
324022:7256,316:316,10/04/18 08:52:38,STABLE BEAMS,6500,234774.266,228812.052,28.2,HFOC
324022:7256,317:317,10/04/18 08:53:01,STABLE BEAMS,6500,234635.246,225389.877,28.2,HFOC
324022:7256,318:318,10/04/18 08:53:25,STABLE BEAMS,6500,234468.324,228493.146,28.1,HFOC
324022:7256,319:319,10/04/18 08:53:48,STABLE BEAMS,6500,234334.185,228348.341,28.1,HFOC
324022:7256,320:320,10/04/18 08:54:11,STABLE BEAMS,6500,234269.326,228359.262,28.1,HFOC
324022:7256,321:321,10/04/18 08:54:35,STABLE BEAMS,6500,234116.994,228162.046,28.1,HFOC
324022:7256,322:322,10/04/18 08:54:58,STABLE BEAMS,6500,233962.189,228048.298,28.1,HFOC
324022:7256,323:323,10/04/18 08:55:21,STABLE BEAMS,6500,233839.686,227941.040,28.1,HFOC
324022:7256,324:324,10/04/18 08:55:45,STABLE BEAMS,6500,233680.087,227712.287,28.0,HFOC
324022:7256,325:325,10/04/18 08:56:08,STABLE BEAMS,6500,233517.298,227608.343,28.0,HFOC
324022:7256,326:326,10/04/18 08:56:31,STABLE BEAMS,6500,233447.257,224320.136,28.0,HFOC
324022:7256,327:327,10/04/18 08:56:54,STABLE BEAMS,6500,233291.977,227405.530,28.0,HFOC
324022:7256,328:328,10/04/18 08:57:18,STABLE BEAMS,6500,233127.810,227211.688,28.0,HFOC
324022:7256,329:329,10/04/18 08:57:41,STABLE BEAMS,6500,233020.958,227106.879,28.0,HFOC
324022:7256,330:330,10/04/18 08:58:04,STABLE BEAMS,6500,232854.295,226998.520,27.9,HFOC
324022:7256,331:331,10/04/18 08:58:28,STABLE BEAMS,6500,232677.431,226831.876,27.9,HFOC
324022:7256,332:332,10/04/18 08:58:51,STABLE BEAMS,6500,232455.488,226625.300,27.9,HFOC
324022:7256,333:333,10/04/18 08:59:14,STABLE BEAMS,6500,232270.428,226402.855,27.9,HFOC
324022:7256,334:334,10/04/18 08:59:38,STABLE BEAMS,6500,232153.773,226340.640,27.9,HFOC
324022:7256,335:335,10/04/18 09:00:01,STABLE BEAMS,6500,232069.739,226200.643,27.8,HFOC
324022:7256,336:336,10/04/18 09:00:24,STABLE BEAMS,6500,231968.649,222890.877,27.8,HFOC
324022:7256,337:337,10/04/18 09:00:48,STABLE BEAMS,6500,231777.166,225957.589,27.8,HFOC
324022:7256,338:338,10/04/18 09:01:11,STABLE BEAMS,6500,231605.980,225760.831,27.8,HFOC
324022:7256,339:339,10/04/18 09:01:34,STABLE BEAMS,6500,231441.029,225664.853,27.8,HFOC
324022:7256,340:340,10/04/18 09:01:58,STABLE BEAMS,6500,231310.437,225518.575,27.8,HFOC
324022:7256,341:341,10/04/18 09:02:21,STABLE BEAMS,6500,231218.166,225458.055,27.7,HFOC
324022:7256,342:342,10/04/18 09:02:44,STABLE BEAMS,6500,231104.955,225356.822,27.7,HFOC
324022:7256,343:343,10/04/18 09:03:07,STABLE BEAMS,6500,231011.195,225223.298,27.7,HFOC
