CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, incl, central, 2, 0, 0.3, 20, 1000, 0, 1, "((1.11896+(0.000895657*x))+(-8.14831e-07*(x*x)))+(-1.49082e-10*(x*(x*x)))" 
0, incl, down, 2, 0, 0.3, 20, 1000, 0, 1, "((1.05568+(0.000795484*x))+(-3.82094e-07*(x*x)))+(-4.97076e-10*(x*(x*x)))" 
0, incl, up, 2, 0, 0.3, 20, 1000, 0, 1, "((1.18221+(0.000995816*x))+(-1.2494e-06*(x*x)))+(2.00363e-10*(x*(x*x)))" 
0, incl, central, 2, 0.3, 0.6, 20, 1000, 0, 1, "((1.02806+(0.00126554*x))+(-2.24145e-06*(x*x)))+(1.13827e-09*(x*(x*x)))" 
0, incl, down, 2, 0.3, 0.6, 20, 1000, 0, 1, "((0.976727+(0.00109709*x))+(-1.65709e-06*(x*x)))+(6.84668e-10*(x*(x*x)))" 
0, incl, up, 2, 0.3, 0.6, 20, 1000, 0, 1, "((1.07942+(0.00143252*x))+(-2.8232e-06*(x*x)))+(1.59124e-09*(x*(x*x)))" 
0, incl, central, 2, 0.6, 0.9, 20, 1000, 0, 1, "((1.03164+(0.000807359*x))+(-1.32589e-06*(x*x)))+(8.07817e-10*(x*(x*x)))" 
0, incl, down, 2, 0.6, 0.9, 20, 1000, 0, 1, "((0.985672+(0.00060669*x))+(-6.68684e-07*(x*x)))+(2.95911e-10*(x*(x*x)))" 
0, incl, up, 2, 0.6, 0.9, 20, 1000, 0, 1, "((1.07762+(0.00100702*x))+(-1.98086e-06*(x*x)))+(1.31893e-09*(x*(x*x)))" 
0, incl, central, 2, 0.9, 1.2, 20, 1000, 0, 1, "((1.0199+(0.000845761*x))+(-1.43965e-06*(x*x)))+(8.21193e-10*(x*(x*x)))" 
0, incl, down, 2, 0.9, 1.2, 20, 1000, 0, 1, "((0.978462+(0.000612762*x))+(-6.82994e-07*(x*x)))+(2.25901e-10*(x*(x*x)))" 
0, incl, up, 2, 0.9, 1.2, 20, 1000, 0, 1, "((1.06136+(0.00107776*x))+(-2.19429e-06*(x*x)))+(1.41591e-09*(x*(x*x)))" 
0, incl, central, 2, 1.2, 1.5, 20, 1000, 0, 1, "((0.968885+(0.00116332*x))+(-2.15315e-06*(x*x)))+(1.12895e-09*(x*(x*x)))" 
0, incl, down, 2, 1.2, 1.5, 20, 1000, 0, 1, "((0.933171+(0.00107522*x))+(-1.8168e-06*(x*x)))+(8.16174e-10*(x*(x*x)))" 
0, incl, up, 2, 1.2, 1.5, 20, 1000, 0, 1, "((1.0046+(0.00125021*x))+(-2.48751e-06*(x*x)))+(1.44156e-09*(x*(x*x)))" 
0, incl, central, 2, 1.5, 1.8, 20, 1000, 0, 1, "((1.02209+(0.000545285*x))+(-6.26218e-07*(x*x)))+(-7.17079e-11*(x*(x*x)))" 
0, incl, down, 2, 1.5, 1.8, 20, 1000, 0, 1, "((0.987292+(0.000444953*x))+(-2.41197e-07*(x*x)))+(-4.35693e-10*(x*(x*x)))" 
0, incl, up, 2, 1.5, 1.8, 20, 1000, 0, 1, "((1.05688+(0.000645376*x))+(-1.01188e-06*(x*x)))+(2.92824e-10*(x*(x*x)))" 
0, incl, central, 2, 1.8, 2.4, 20, 1000, 0, 1, "((0.974773+(0.00113311*x))+(-2.4812e-06*(x*x)))+(1.61124e-09*(x*(x*x)))" 
0, incl, down, 2, 1.8, 2.4, 20, 1000, 0, 1, "((0.935844+(0.00105451*x))+(-2.06516e-06*(x*x)))+(1.12664e-09*(x*(x*x)))" 
0, incl, up, 2, 1.8, 2.4, 20, 1000, 0, 1, "((1.01367+(0.00121074*x))+(-2.89586e-06*(x*x)))+(2.09693e-09*(x*(x*x)))" 
1, incl, central, 2, 0, 0.8, 20, 1000, 0, 1, "((1.06992+(-0.00100579*x))+(4.76266e-06*(x*x)))+(-3.74486e-09*(x*(x*x)))" 
1, incl, down, 2, 0, 0.8, 20, 1000, 0, 1, "((0.99766+(-0.00132904*x))+(5.47106e-06*(x*x)))+(-4.19623e-09*(x*(x*x)))" 
1, incl, up, 2, 0, 0.8, 20, 1000, 0, 1, "((1.14207+(-0.000678212*x))+(4.0422e-06*(x*x)))+(-3.28822e-09*(x*(x*x)))" 
1, incl, central, 2, 0.8, 1.6, 20, 1000, 0, 1, "((0.979656+(-0.000300447*x))+(2.23627e-06*(x*x)))+(-1.93552e-09*(x*(x*x)))" 
1, incl, down, 2, 0.8, 1.6, 20, 1000, 0, 1, "((0.925926+(-0.000664249*x))+(3.11683e-06*(x*x)))+(-2.59537e-09*(x*(x*x)))" 
1, incl, up, 2, 0.8, 1.6, 20, 1000, 0, 1, "((1.03337+(6.48722e-05*x))+(1.3513e-06*(x*x)))+(-1.2744e-09*(x*(x*x)))" 
1, incl, central, 2, 1.6, 2.4, 20, 1000, 0, 1, "((0.913659+(0.00100289*x))+(-9.38682e-07*(x*x)))+(-7.37636e-10*(x*(x*x)))" 
1, incl, down, 2, 1.6, 2.4, 20, 1000, 0, 1, "((0.855371+(0.000655551*x))+(2.23874e-07*(x*x)))+(-1.96218e-09*(x*(x*x)))" 
1, incl, up, 2, 1.6, 2.4, 20, 1000, 0, 1, "((0.971931+(0.00135*x))+(-2.10401e-06*(x*x)))+(4.88576e-10*(x*(x*x)))" 
0,lt,central,0,0,2.4,30,80,0,1,"0.958419"
0,lt,up,0,0,2.4,30,80,0,1,"1.04719"
0,lt,down,0,0,2.4,30,80,0,1,"0.869855"
0,lt,central,0,0,2.4,80,140,0,1,"0.961012"
0,lt,up,0,0,2.4,80,140,0,1,"0.990451"
0,lt,down,0,0,2.4,80,140,0,1,"0.931481"
0,lt,central,0,0,2.4,140,180,0,1,"0.967827"
0,lt,up,0,0,2.4,140,180,0,1,"1.02002"
0,lt,down,0,0,2.4,140,180,0,1,"0.915475"
0,lt,central,0,0,2.4,180,240,0,1,"0.990151"
0,lt,up,0,0,2.4,180,240,0,1,"1.02049"
0,lt,down,0,0,2.4,180,240,0,1,"0.959791"
0,lt,central,0,0,2.4,240,420,0,1,"1.01195"
0,lt,up,0,0,2.4,240,420,0,1,"1.04016"
0,lt,down,0,0,2.4,240,420,0,1,"0.984374"
0,lt,central,1,0,2.4,30,80,0,1,"0.958419"
0,lt,up,1,0,2.4,30,80,0,1,"1.135961"
0,lt,down,1,0,2.4,30,80,0,1,"0.781291"
0,lt,central,1,0,2.4,80,140,0,1,"0.961012"
0,lt,up,1,0,2.4,80,140,0,1,"1.019890"
0,lt,down,1,0,2.4,80,140,0,1,"0.901950"
0,lt,central,1,0,2.4,140,180,0,1,"0.967827"
0,lt,up,1,0,2.4,140,180,0,1,"1.072213"
0,lt,down,1,0,2.4,140,180,0,1,"0.863123"
0,lt,central,1,0,2.4,180,240,0,1,"0.990151"
0,lt,up,1,0,2.4,180,240,0,1,"1.050829"
0,lt,down,1,0,2.4,180,240,0,1,"0.929431"
0,lt,central,1,0,2.4,240,420,0,1,"1.01195"
0,lt,up,1,0,2.4,240,420,0,1,"1.06837"
0,lt,down,1,0,2.4,240,420,0,1,"0.956798"
1,lt,central,0,0,2.4,30,80,0,1,"0.866147"
1,lt,up,0,0,2.4,30,80,0,1,"0.989675"
1,lt,down,0,0,2.4,30,80,0,1,"0.741565"
1,lt,central,0,0,2.4,80,140,0,1,"0.941095"
1,lt,up,0,0,2.4,80,140,0,1,"0.975596"
1,lt,down,0,0,2.4,80,140,0,1,"0.906735"
1,lt,central,0,0,2.4,140,180,0,1,"0.94247"
1,lt,up,0,0,2.4,140,180,0,1,"1.00009"
1,lt,down,0,0,2.4,140,180,0,1,"0.884938"
1,lt,central,0,0,2.4,180,240,0,1,"0.969824"
1,lt,up,0,0,2.4,180,240,0,1,"1.00175"
1,lt,down,0,0,2.4,180,240,0,1,"0.937593"
1,lt,central,0,0,2.4,240,420,0,1,"0.983834"
1,lt,up,0,0,2.4,240,420,0,1,"1.01298"
1,lt,down,0,0,2.4,240,420,0,1,"0.957055"
1,lt,central,1,0,2.4,30,80,0,1,"0.866147"
1,lt,up,1,0,2.4,30,80,0,1,"1.113203"
1,lt,down,1,0,2.4,30,80,0,1,"0.616983"
1,lt,central,1,0,2.4,80,140,0,1,"0.941095"
1,lt,up,1,0,2.4,80,140,0,1,"1.010097"
1,lt,down,1,0,2.4,80,140,0,1,"0.872375"
1,lt,central,1,0,2.4,140,180,0,1,"0.94247"
1,lt,up,1,0,2.4,140,180,0,1,"1.05771"
1,lt,down,1,0,2.4,140,180,0,1,"0.827406"
1,lt,central,1,0,2.4,180,240,0,1,"0.969824"
1,lt,up,1,0,2.4,180,240,0,1,"1.033676"
1,lt,down,1,0,2.4,180,240,0,1,"0.905362"
1,lt,central,1,0,2.4,240,420,0,1,"0.983834"
1,lt,up,1,0,2.4,240,420,0,1,"1.042126"
1,lt,down,1,0,2.4,240,420,0,1,"0.930276"
